"author_id","created_at","id","lang","retweet_count","text"
"1228920882472595456","2022-05-27 07:41:01+00:00","1530091690798764032","pt","0","ABERTURA MDS QUE COISA LINDA EU APAIXONADO #StrangerThings4"
"1245470968438501376","2022-05-27 07:40:57+00:00","1530091672075378688","pt","0","Amigos não metem #StrangerThings4"
"1127018526735314944","2022-05-27 07:40:56+00:00","1530091670796218368","pt","1550","RT @avani90s SAUDADE QUE EU TAVA DESSA DUPLA #StrangerThings4 "
"1460782336115675137","2022-05-27 07:40:53+00:00","1530091659408592896","pt","0","amiga são 4h40 podia ser 10h40\nacordei com você falando sobre #StrangerThings4 e olha que nem assisti primeira temporada "
"1483805626778193922","2022-05-27 07:40:52+00:00","1530091653859524608","pt","3416","RT @NetflixBrasil Nunca estive tão ansiosa para conhecer um feio #StrangerThings4 "
"843914358828744705","2022-05-27 07:40:52+00:00","1530091652835995648","pt","0","ST4 SPOILERS\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\na menina meio da floresta\n#StrangerThings"
"1492010186","2022-05-27 07:40:46+00:00","1530091626873470976","pt","0","Aproveitando insônia pra assitir logo  #StrangerThings4 "
"1230672179307667456","2022-05-27 07:40:44+00:00","1530091619919220737","pt","0","Jonathan maconheiro nada fodase  #StrangerThings"
"3120506320","2022-05-27 07:40:44+00:00","1530091617775927298","pt","0","#StrangerThings4  Chegou horaaaaa…Let'go "
"920416879096852481","2022-05-27 07:40:42+00:00","1530091612960968705","pt","0","Gostei da chrissy #StrangerThings4"
"1421898666546237459","2022-05-27 07:40:41+00:00","1530091605524369409","pt","0","meu deus ALGUÉM LEVA MAX PRA TERAPIA AGORAA #StrangerThings"
"1477428329720561666","2022-05-27 07:40:38+00:00","1530091595558707200","pt","0","meu deus… quem eh essa gente que o dustin e o mike foram se enfiar #StrangerThings4"
"1347403795492442112","2022-05-27 07:40:37+00:00","1530091589619572737","pt","0","já tô com o cu na mão #StrangerThings"
"1198362443031949313","2022-05-27 07:40:36+00:00","1530091587774078978","pt","0","O RECADO MEU WHAPP  #StrangerThings @NetflixBrasil "
"1258191390338691072","2022-05-27 07:40:34+00:00","1530091579578408963","pt","4210","RT @ibeliveidk 1 diaaa pra #StrangerThings e eu estou exatamente assim "
"1412454935518666757","2022-05-27 07:40:32+00:00","1530091570615173121","pt","0","se doarem conta netflix pra mim ver nova temp de #StrangerThings4 eu uso código kwai"
"918467791593857024","2022-05-27 07:40:30+00:00","1530091561152827393","pt","1395","RT @NetflixBrasil Eles mexeram com o número primo errado\nAvisa que Onze e galera de #StrangerThings4 já chegaram meu site "
"1488297271","2022-05-27 07:40:27+00:00","1530091549215838208","pt","0","@BurgerKingBR até quando o bk da paulista vai ficar temática de #StrangerThings4 \n\npense nas pessoas que trabalham de fds plmds estende um pouco isso"
"1176698393768452096","2022-05-27 07:40:26+00:00","1530091542219608066","pt","0","MINI ELEVEN COMENDO O CU D TD MUNDO\n#StrangerThings4"
"1506602378165989382","2022-05-27 07:40:22+00:00","1530091527359324161","pt","0","O RELÓGIO #StrangerThings4"
"1427850463236460546","2022-05-27 07:40:22+00:00","1530091526168387585","pt","0","JOYCE ENCARANDO BONECA KAKSJDKSKKKKKKK #StrangerThings4"
"1467709282078633990","2022-05-27 07:40:21+00:00","1530091524033241088","pt","507","RT @strangertbr Após 3 longos anos de espera 4ª temporada de #StrangerThings já está disponível na Netflix  "
"1487826811186827269","2022-05-27 07:40:19+00:00","1530091516693204998","pt","1","voltei só pra dizer EDDIE EU TE AMO \n#StrangerThings4"
"1444404127384182790","2022-05-27 07:40:16+00:00","1530091501920854016","pt","3","RT @marsdoreino oi o meu herói eu escolhi meu pai MEU CORAÇÃO SE DESPEDAÇOU EM PEDACINHOS #StrangerThings4"
"1506602378165989382","2022-05-27 07:40:10+00:00","1530091476268503040","pt","0","CHRISSY INDO PRA SUA MORTE #StrangerThings4"
"1440029304075608071","2022-05-27 07:40:07+00:00","1530091464558096385","pt","3416","RT @NetflixBrasil Nunca estive tão ansiosa para conhecer um feio #StrangerThings4 "
"1270481573260005379","2022-05-27 07:40:07+00:00","1530091463899586560","pt","0","“esse vai ser o meu ano” FALANDO Q ELE VAI MORRER #StrangerThings4"
"1209413844935856129","2022-05-27 07:40:03+00:00","1530091448439291906","pt","0","“O Jonathan disse que plantas são super seguras pq elas vem da terra MAS NÃO CONTA PRA JOYCE” KAKAKAKAKKAKAKKAKKAKKAKAK\n#StrangerThings4"
"1478841835665731587","2022-05-27 07:40:00+00:00","1530091436846243842","pt","1395","RT @NetflixBrasil Eles mexeram com o número primo errado\nAvisa que Onze e galera de #StrangerThings4 já chegaram meu site "
"1440029304075608071","2022-05-27 07:40:00+00:00","1530091434824589314","pt","1395","RT @NetflixBrasil Eles mexeram com o número primo errado\nAvisa que Onze e galera de #StrangerThings4 já chegaram meu site "
"1275450011434618882","2022-05-27 07:39:59+00:00","1530091432840765440","pt","0","amo quando começa ficar estranho #StrangerThings4"
"1496309123566260224","2022-05-27 07:39:59+00:00","1530091429988556800","pt","0","finn ta tao lindo cara #StrangerThings4"
"1424468382733242375","2022-05-27 07:39:57+00:00","1530091422082387968","pt","0","agora eu irei sumir por motivos óbvios \n#StrangerThings4"
"1455614236252676103","2022-05-27 07:39:55+00:00","1530091414985527296","pt","613","RT @strangertbr ONZE MINUTOS #StrangerThings4 "
"1136079975638097920","2022-05-27 07:39:53+00:00","1530091404936024066","pt","0","queria mt meter uma surra em tds esses que estão rindo da el #StrangerThings4"
"1327767768343654400","2022-05-27 07:39:52+00:00","1530091403044339712","pt","0","ksksksmxkdkfkkf planta e segura vem da natureza #StrangerThings4"
"1350201029464305665","2022-05-27 07:39:52+00:00","1530091402838818817","pt","2","RT @tinypjmiin Eu nunca estive tão feliz na minha vida igual hoje eu não chorando você que tá #StrangerThings4 "
"1528377543006494721","2022-05-27 07:39:52+00:00","1530091401488134144","pt","0","VICKIE É TÃO FOFA #StrangerThings4"
"1241928820103565312","2022-05-27 07:39:49+00:00","1530091387336654848","pt","1","RT @annewstranger o lucas e max brigando  #StrangerThings4"
"1270481573260005379","2022-05-27 07:39:47+00:00","1530091381942796289","pt","0","kkkkkk tadinho ele sonhando com diploma vai ganhar é morte #StrangerThings4"
"1303138827935125506","2022-05-27 07:39:45+00:00","1530091371931082752","pt","0","Lançou nova temporada de stranger things e eu n vou poder ver hj pq vou pra merda de escola #StrangerThings4"
"1268202263048323075","2022-05-27 07:39:39+00:00","1530091348409327617","pt","0","Meu deus que angustiante ansiedade gritando na Max qnd ela tá na coordenação 🥺 #StrangerThings4"
"1304188395644760064","2022-05-27 07:39:38+00:00","1530091344252874752","pt","0","eu vou caçar todos q tao fznd bullying com eleven juro q vou cometer um crime de ódio #StrangerThings4 "
"1428937615043145732","2022-05-27 07:39:38+00:00","1530091342700982272","pt","0","Espero que Onze exploda aquela vagabund@\n\n#StrangerThings4 "
"2596779756","2022-05-27 07:39:36+00:00","1530091334568226818","pt","0","Finalmente assistindo  #StrangerThings4"
"2602201627","2022-05-27 07:39:34+00:00","1530091327827984384","pt","0","Klay Andy Fletcher   #MacriCagador #SVT_DropItLikeHOT Emelec Alianza Lima #StrangerThings4 #EliminaçãoPowerCouple Corinthians #ObiWan Hadbala Brenda Rogério Curry #NoLimite Cartolouco robin Hadson #SVT_DropItLikeHOT always ready"
"1286438665472942080","2022-05-27 07:39:32+00:00","1530091319376302080","pt","703","RT @tracklist  SAIU quarta temporada de #StrangerThings já está disponível na Netflix \n\n#StrangerThings4 "
"1328837773663539202","2022-05-27 07:39:29+00:00","1530091304989892608","pt","0","CLIMA TENSO ENTRE OS BROTHERS vulgo max e lucas\n#StrangerThings4"
"4010257749","2022-05-27 07:39:25+00:00","1530091286564425728","pt","320","RT @lkdelavenus fã de stranger things se vê obrigado acordar de madrugada pra assistir nova temporada pq sabe que depois que amanhecer…"
"1375577301707022342","2022-05-27 07:39:24+00:00","1530091284337246208","pt","0","Esse começo de #StrangerThings4 tá doendo viu"
"144302131","2022-05-27 07:39:24+00:00","1530091283833839616","pt","0","os adolescentes da escola são um bando de velho que isso Chaves\n\n#StrangerThings4 "
"1008157971505995776","2022-05-27 07:39:18+00:00","1530091259754323968","pt","982","RT @NetflixBrasil Tá chegando hora O Volume 1 da 4ª temporada de #StrangerThings estreia em breve dia 27 de maio "
"1310796396207968256","2022-05-27 07:39:16+00:00","1530091250342416385","pt","3416","RT @NetflixBrasil Nunca estive tão ansiosa para conhecer um feio #StrangerThings4 "
"749120395177963522","2022-05-27 07:39:12+00:00","1530091233292460038","pt","0","abre essa merda não joyce #StrangerThings4"
"785892938362580992","2022-05-27 07:39:02+00:00","1530091193765347330","pt","379","RT @Ana_Z_Fell #StrangerThings4 SIM EU ACORDEI 4 DA MANHÃ PRA ASSISTIR ST QUE SAUDADES EU TAVAAAAAAAA "
"1449187920133427202","2022-05-27 07:38:59+00:00","1530091177143320576","pt","320","RT @lkdelavenus fã de stranger things se vê obrigado acordar de madrugada pra assistir nova temporada pq sabe que depois que amanhecer…"
"1070727577294266368","2022-05-27 07:38:57+00:00","1530091169924820993","pt","3416","RT @NetflixBrasil Nunca estive tão ansiosa para conhecer um feio #StrangerThings4 "
"778392957103857664","2022-05-27 07:38:55+00:00","1530091160760369157","pt","0","Não tem como Eleven ter feito isso #StrangerThings4"
"1488297271","2022-05-27 07:38:55+00:00","1530091160504500224","pt","0","32min de episódio e eu CHORANDO #StrangerThings4"
"871170926947258370","2022-05-27 07:38:53+00:00","1530091155492315136","pt","507","RT @strangertbr Após 3 longos anos de espera 4ª temporada de #StrangerThings já está disponível na Netflix  "
"1520113228520603652","2022-05-27 07:38:52+00:00","1530091148290703360","pt","3","RT @luvszbjor Ctz q o eddie fuma uns 5 baseados antes de ir pra escola\n\n#StrangerThings4"
"1318702047227748353","2022-05-27 07:38:50+00:00","1530091142724853760","pt","78","RT @eguaserginho Ele e o jonathan gostam de fumar plantas fedorenta juntoso jonathan diz que plantas são super seguras porque elas ve…"
"1461024262500794370","2022-05-27 07:38:48+00:00","1530091132167802880","pt","3416","RT @NetflixBrasil Nunca estive tão ansiosa para conhecer um feio #StrangerThings4 "
"1308035779952807938","2022-05-27 07:38:48+00:00","1530091131148582915","pt","0","Começando maratona de #StrangerThings4 @strangertbr  aaaaaah"
"1413451436734574600","2022-05-27 07:38:44+00:00","1530091114711109632","pt","0","ACORDEI 4 HORAS DA MANHÃ SÓ PRA VER MAIOR DA NETFLIX #StrangerThings4"
"1213466408677330944","2022-05-27 07:38:41+00:00","1530091102182723589","pt","703","RT @tracklist  SAIU quarta temporada de #StrangerThings já está disponível na Netflix \n\n#StrangerThings4 "
"1461024262500794370","2022-05-27 07:38:41+00:00","1530091101637718016","pt","1395","RT @NetflixBrasil Eles mexeram com o número primo errado\nAvisa que Onze e galera de #StrangerThings4 já chegaram meu site "
"1413298380005126145","2022-05-27 07:38:39+00:00","1530091097388732416","pt","3","Ctz q o eddie fuma uns 5 baseados antes de ir pra escola\n\n#StrangerThings4"
"1427850463236460546","2022-05-27 07:38:38+00:00","1530091091969581056","pt","78","RT @eguaserginho Ele e o jonathan gostam de fumar plantas fedorenta juntoso jonathan diz que plantas são super seguras porque elas ve…"
"866830646043435008","2022-05-27 07:38:35+00:00","1530091079495712768","pt","0","Alguem empresta netflix #StrangerThings"
"1477428329720561666","2022-05-27 07:38:31+00:00","1530091060197826561","pt","0","ou essa chrissy… vou adotar #StrangerThings4"
"782268743439249408","2022-05-27 07:38:29+00:00","1530091054569082881","pt","0","PQP EU JURO Q FIQUEI COM MEDO DESSE BIXO  #StrangerThings4"
"1194739516076167170","2022-05-27 07:38:29+00:00","1530091054124437506","pt","1395","RT @NetflixBrasil Eles mexeram com o número primo errado\nAvisa que Onze e galera de #StrangerThings4 já chegaram meu site "
"1469397893203345421","2022-05-27 07:38:27+00:00","1530091045719101440","pt","0","É HOJE CRLH #StrangerThings"
"1022644968173780995","2022-05-27 07:38:27+00:00","1530091044553084928","pt","0","Desculpa #StrangerThings4 mas hoje pertence #ObiWan"
"1225936047839809538","2022-05-27 07:38:25+00:00","1530091036437102593","pt","0","incrível como todas temporadas de ST só tem música boa \n#StrangerThings"
"1407574341479456771","2022-05-27 07:38:24+00:00","1530091032263766016","pt","0","JOYCE TA TÃO LINDA #StrangerThings4"
"1313801524808683521","2022-05-27 07:38:22+00:00","1530091025380802562","pt","703","RT @tracklist  SAIU quarta temporada de #StrangerThings já está disponível na Netflix \n\n#StrangerThings4 "
"1269775563096457216","2022-05-27 07:38:19+00:00","1530091011355058177","pt","0","#StrangerThings4 Max vem cá que eu te protejo🥺"
"1000221813195116544","2022-05-27 07:38:19+00:00","1530091009824239617","pt","0","sim steve todo mundo gosta de peitinho #StrangerThings4"
"2874076739","2022-05-27 07:38:18+00:00","1530091005172752384","pt","0","tô vendo o resumo das outras temporadas pq não lembro de exatamente NADA #StrangerThings4"
"1528377543006494721","2022-05-27 07:38:16+00:00","1530090996909867009","pt","0","Lucas meu neném tá tudo bem meu lindo eu te entendo #StrangerThings"
"1506602378165989382","2022-05-27 07:38:15+00:00","1530090995211190272","pt","0","MAX ZOANDO O DUSTIN EU AMO ELES #StrangerThings4"
"1270481573260005379","2022-05-27 07:38:13+00:00","1530090984729632769","pt","0","“submissão forçada é isso que mata crianças” #StrangerThings4"
"1347403795492442112","2022-05-27 07:38:08+00:00","1530090963590316033","pt","0","max eu te amo tanto #StrangerThings"
"1318702047227748353","2022-05-27 07:38:07+00:00","1530090960889294848","pt","0","AMYBETH EU TE AMO #StrangerThings4"
"1477428329720561666","2022-05-27 07:38:05+00:00","1530090951439417345","pt","0","gente se alguma coisa acontecer com ela eu juro por deus duffer brothers vocês vão ver só #StrangerThings4"
